shipment_id,origin_city,destination_city,expected_duration,delivery_duration,delay_flag
SHP_0079515,Semarang,Bandung,1,1,0
SHP_0079516,Balikpapan,Medan,3,4,0
SHP_0079517,Semarang,Bandung,3,2,0
SHP_0079518,Surabaya,Medan,3,4,0
SHP_0079519,Jakarta,Bandung,3,3,0
SHP_0079520,Denpasar,Bandung,3,3,0
SHP_0079521,Denpasar,Surabaya,4,3,0
SHP_0079522,Semarang,Medan,5,8,1
SHP_0079523,Surabaya,Semarang,3,4,0
SHP_0079524,Denpasar,Surabaya,4,7,1
SHP_0079525,Medan,Makassar,5,4,0
SHP_0079526,Surabaya,Semarang,4,5,0
SHP_0079527,Surabaya,Jakarta,2,3,0
SHP_0079528,Balikpapan,Makassar,1,1,0
SHP_0079529,Makassar,Semarang,3,4,0
SHP_0079530,Surabaya,Balikpapan,2,2,0
SHP_0079531,Makassar,Surabaya,2,3,0
SHP_0079532,Balikpapan,Denpasar,1,1,0
SHP_0079533,Makassar,Bandung,5,6,0
SHP_0079534,Medan,Denpasar,5,7,1
SHP_0079535,Balikpapan,Semarang,2,1,0
SHP_0079536,Surabaya,Makassar,5,8,1
SHP_0079537,Balikpapan,Semarang,1,1,0
SHP_0079538,Semarang,Bandung,3,4,0
SHP_0079539,Semarang,Denpasar,3,2,0
SHP_0079540,Jakarta,Surabaya,2,4,1
SHP_0079541,Surabaya,Medan,4,3,0
SHP_0079542,Medan,Semarang,4,5,0
SHP_0079543,Surabaya,Makassar,4,5,0
SHP_0079544,Balikpapan,Denpasar,5,5,0
SHP_0079545,Semarang,Jakarta,1,1,0
SHP_0079546,Surabaya,Balikpapan,3,3,0
SHP_0079547,Medan,Semarang,1,1,0
SHP_0079548,Medan,Denpasar,1,1,0
SHP_0079549,Semarang,Bandung,4,5,0
SHP_0079550,Bandung,Makassar,2,2,0
SHP_0079551,Makassar,Surabaya,5,5,0
SHP_0079552,Bandung,Denpasar,1,2,1
SHP_0079553,Semarang,Denpasar,1,1,0
SHP_0079554,Surabaya,Balikpapan,3,2,0
SHP_0079555,Semarang,Bandung,1,1,0
SHP_0079556,Surabaya,Medan,2,2,0
SHP_0079557,Semarang,Bandung,1,1,0
SHP_0079558,Semarang,Jakarta,1,1,0
SHP_0079559,Bandung,Semarang,2,2,0
SHP_0079560,Denpasar,Bandung,4,6,1
SHP_0079561,Denpasar,Balikpapan,4,3,0
SHP_0079562,Makassar,Jakarta,1,4,1
SHP_0079563,Medan,Jakarta,5,8,1
SHP_0079564,Medan,Denpasar,2,3,0
SHP_0079565,Medan,Jakarta,5,4,0
SHP_0079566,Surabaya,Jakarta,3,5,1
SHP_0079567,Jakarta,Medan,1,1,0
SHP_0079568,Surabaya,Balikpapan,5,8,1
SHP_0079569,Surabaya,Semarang,5,5,0
SHP_0079570,Surabaya,Jakarta,1,3,1
SHP_0079571,Balikpapan,Jakarta,3,2,0
SHP_0079572,Bandung,Semarang,3,2,0
SHP_0079573,Surabaya,Jakarta,2,3,0
SHP_0079574,Jakarta,Makassar,4,7,1
SHP_0079575,Balikpapan,Medan,1,1,0
SHP_0079576,Semarang,Bandung,4,5,0
SHP_0079577,Denpasar,Jakarta,4,3,0
SHP_0079578,Denpasar,Bandung,4,4,0
SHP_0079579,Balikpapan,Surabaya,5,4,0
SHP_0079580,Semarang,Balikpapan,4,4,0
SHP_0079581,Surabaya,Medan,2,4,1
SHP_0079582,Surabaya,Medan,1,1,0
SHP_0079583,Surabaya,Bandung,2,1,0
SHP_0079584,Bandung,Denpasar,4,5,1
SHP_0079585,Balikpapan,Bandung,5,5,0
SHP_0079586,Bandung,Balikpapan,2,2,0
SHP_0079587,Surabaya,Semarang,2,2,0
SHP_0079588,Balikpapan,Jakarta,4,3,0
SHP_0079589,Makassar,Bandung,5,5,0
SHP_0079590,Balikpapan,Semarang,3,3,0
SHP_0079591,Makassar,Denpasar,5,5,0
SHP_0079592,Jakarta,Bandung,3,6,1
SHP_0079593,Medan,Jakarta,1,1,0
SHP_0079594,Makassar,Denpasar,3,2,0
SHP_0079595,Surabaya,Denpasar,1,1,0
SHP_0079596,Semarang,Medan,1,1,0
SHP_0079597,Semarang,Makassar,5,4,0
SHP_0079598,Bandung,Semarang,1,1,0
SHP_0079599,Bandung,Surabaya,2,1,0
SHP_0079600,Denpasar,Jakarta,5,6,0
SHP_0079601,Jakarta,Medan,3,2,0
SHP_0079602,Medan,Bandung,3,3,0
SHP_0079603,Denpasar,Bandung,4,3,0
SHP_0079604,Medan,Denpasar,4,3,0
SHP_0079605,Medan,Bandung,2,4,1
SHP_0079606,Denpasar,Makassar,4,3,0
SHP_0079607,Jakarta,Makassar,4,5,1
SHP_0079608,Surabaya,Bandung,5,6,0
SHP_0079609,Balikpapan,Bandung,1,1,0
SHP_0079610,Denpasar,Semarang,5,6,0
SHP_0079611,Semarang,Medan,4,7,1
SHP_0079612,Semarang,Jakarta,1,1,0
SHP_0079613,Surabaya,Denpasar,4,4,0
SHP_0079614,Medan,Balikpapan,2,2,0
SHP_0079615,Jakarta,Makassar,4,5,0
SHP_0079616,Medan,Balikpapan,1,1,0
SHP_0079617,Surabaya,Medan,5,6,1
SHP_0079618,Jakarta,Bandung,3,6,1
SHP_0079619,Medan,Bandung,4,7,1
SHP_0079620,Semarang,Makassar,3,4,0
SHP_0079621,Denpasar,Bandung,2,1,0
SHP_0079622,Jakarta,Makassar,2,3,1
SHP_0079623,Surabaya,Balikpapan,3,4,0
SHP_0079624,Makassar,Semarang,1,1,0
SHP_0079625,Makassar,Medan,3,2,0
SHP_0079626,Balikpapan,Jakarta,2,5,1
SHP_0079627,Medan,Jakarta,1,1,0
SHP_0079628,Denpasar,Semarang,3,4,0
SHP_0079629,Balikpapan,Surabaya,1,1,0
SHP_0079630,Jakarta,Bandung,1,1,0
SHP_0079631,Bandung,Medan,5,6,0
SHP_0079632,Balikpapan,Medan,2,2,0
SHP_0079633,Balikpapan,Denpasar,5,6,0
SHP_0079634,Semarang,Balikpapan,1,1,0
SHP_0079635,Semarang,Bandung,2,2,0
SHP_0079636,Denpasar,Medan,4,5,0
SHP_0079637,Medan,Surabaya,1,1,0
SHP_0079638,Denpasar,Balikpapan,5,6,1
SHP_0079639,Surabaya,Jakarta,3,3,0
SHP_0079640,Makassar,Denpasar,5,5,0
SHP_0079641,Balikpapan,Medan,5,5,0
SHP_0079642,Bandung,Balikpapan,1,4,1
SHP_0079643,Medan,Balikpapan,4,4,0
SHP_0079644,Semarang,Jakarta,3,4,0
SHP_0079645,Makassar,Balikpapan,3,3,0
SHP_0079646,Makassar,Semarang,1,1,0
SHP_0079647,Makassar,Denpasar,1,2,0
SHP_0079648,Denpasar,Medan,2,1,0
SHP_0079649,Makassar,Medan,5,8,1
SHP_0079650,Makassar,Jakarta,2,2,0
SHP_0079651,Balikpapan,Surabaya,3,3,0
SHP_0079652,Denpasar,Surabaya,3,3,0
SHP_0079653,Medan,Makassar,3,4,0
SHP_0079654,Denpasar,Bandung,3,2,0
SHP_0079655,Balikpapan,Medan,2,1,0
SHP_0079656,Surabaya,Makassar,2,4,1
SHP_0079657,Balikpapan,Surabaya,3,6,1
SHP_0079658,Jakarta,Bandung,3,4,0
SHP_0079659,Balikpapan,Denpasar,1,1,0
SHP_0079660,Bandung,Makassar,5,5,0
SHP_0079661,Surabaya,Denpasar,2,3,0
SHP_0079662,Bandung,Medan,1,1,0
SHP_0079663,Denpasar,Bandung,3,4,0
SHP_0079664,Balikpapan,Denpasar,2,1,0
SHP_0079665,Bandung,Makassar,5,4,0
SHP_0079666,Bandung,Makassar,4,5,0
SHP_0079667,Balikpapan,Makassar,1,2,0
SHP_0079668,Bandung,Denpasar,3,4,0
SHP_0079669,Jakarta,Bandung,5,7,1
SHP_0079670,Makassar,Denpasar,4,7,1
SHP_0079671,Denpasar,Balikpapan,5,4,0
SHP_0079672,Jakarta,Semarang,2,3,0
SHP_0079673,Denpasar,Semarang,3,3,0
SHP_0079674,Denpasar,Medan,5,5,0
SHP_0079675,Jakarta,Semarang,2,3,1
SHP_0079676,Bandung,Medan,5,7,1
SHP_0079677,Makassar,Medan,5,6,0
SHP_0079678,Bandung,Semarang,3,2,0
SHP_0079679,Denpasar,Surabaya,5,7,1
SHP_0079680,Denpasar,Bandung,4,5,0
SHP_0079681,Surabaya,Jakarta,4,4,0
SHP_0079682,Makassar,Balikpapan,2,3,0
SHP_0079683,Surabaya,Balikpapan,3,2,0
SHP_0079684,Denpasar,Balikpapan,5,5,0
SHP_0079685,Bandung,Balikpapan,2,2,0
SHP_0079686,Medan,Balikpapan,1,1,0
SHP_0079687,Bandung,Medan,4,4,0
SHP_0079688,Bandung,Makassar,5,5,0
SHP_0079689,Medan,Makassar,3,3,0
SHP_0079690,Jakarta,Makassar,5,4,0
SHP_0079691,Surabaya,Jakarta,2,1,0
SHP_0079692,Denpasar,Makassar,5,5,0
SHP_0079693,Medan,Semarang,4,5,0
SHP_0079694,Balikpapan,Surabaya,4,5,1
SHP_0079695,Surabaya,Semarang,2,3,1
SHP_0079696,Surabaya,Bandung,4,6,1
SHP_0079697,Denpasar,Bandung,2,3,0
SHP_0079698,Makassar,Jakarta,5,4,0
SHP_0079699,Balikpapan,Makassar,5,5,0
SHP_0079700,Surabaya,Balikpapan,3,3,0
SHP_0079701,Denpasar,Jakarta,2,3,1
SHP_0079702,Semarang,Balikpapan,4,5,0
SHP_0079703,Balikpapan,Makassar,4,4,0
SHP_0079704,Bandung,Surabaya,1,2,0
SHP_0079705,Semarang,Balikpapan,5,5,0
SHP_0079706,Denpasar,Surabaya,5,5,0
SHP_0079707,Semarang,Bandung,1,1,0
SHP_0079708,Medan,Balikpapan,3,3,0
SHP_0079709,Semarang,Jakarta,5,4,0
SHP_0079710,Semarang,Denpasar,1,1,0
SHP_0079711,Jakarta,Bandung,1,2,0
SHP_0079712,Denpasar,Balikpapan,2,3,1
SHP_0079713,Semarang,Bandung,1,2,0
SHP_0079714,Makassar,Denpasar,1,1,0
SHP_0079715,Jakarta,Bandung,4,4,0
SHP_0079716,Bandung,Makassar,3,3,0
SHP_0079717,Balikpapan,Makassar,2,2,0
SHP_0079718,Jakarta,Balikpapan,4,4,0
SHP_0079719,Balikpapan,Medan,4,5,0
SHP_0079720,Bandung,Medan,1,1,0
SHP_0079721,Balikpapan,Denpasar,1,1,0
SHP_0079722,Semarang,Bandung,5,6,0
SHP_0079723,Surabaya,Balikpapan,1,4,1
SHP_0079724,Denpasar,Makassar,2,1,0
SHP_0079725,Surabaya,Bandung,3,2,0
SHP_0079726,Makassar,Balikpapan,5,4,0
SHP_0079727,Balikpapan,Denpasar,3,4,0
SHP_0079728,Semarang,Makassar,1,2,0
SHP_0079729,Jakarta,Denpasar,2,5,1
SHP_0079730,Surabaya,Balikpapan,3,2,0
SHP_0079731,Makassar,Jakarta,5,7,1
SHP_0079732,Medan,Semarang,4,5,0
SHP_0079733,Denpasar,Semarang,3,3,0
SHP_0079734,Makassar,Semarang,5,6,0
SHP_0079735,Jakarta,Bandung,1,1,0
SHP_0079736,Surabaya,Balikpapan,2,1,0
SHP_0079737,Bandung,Jakarta,2,2,0
SHP_0079738,Balikpapan,Medan,1,1,0
SHP_0079739,Jakarta,Denpasar,2,3,0
SHP_0079740,Medan,Semarang,3,2,0
SHP_0079741,Semarang,Medan,5,5,0
SHP_0079742,Balikpapan,Jakarta,5,6,1
SHP_0079743,Surabaya,Makassar,5,5,0
SHP_0079744,Medan,Denpasar,1,2,0
SHP_0079745,Jakarta,Makassar,3,3,0
SHP_0079746,Makassar,Balikpapan,3,4,0
SHP_0079747,Balikpapan,Denpasar,5,5,0
SHP_0079748,Makassar,Denpasar,5,5,0
SHP_0079749,Jakarta,Semarang,5,5,0
SHP_0079750,Bandung,Semarang,4,4,0
SHP_0079751,Jakarta,Makassar,2,2,0
SHP_0079752,Surabaya,Makassar,3,2,0
SHP_0079753,Balikpapan,Denpasar,5,4,0
SHP_0079754,Jakarta,Denpasar,4,7,1
SHP_0079755,Jakarta,Surabaya,4,5,1
SHP_0079756,Surabaya,Balikpapan,3,3,0
SHP_0079757,Medan,Jakarta,3,3,0
SHP_0079758,Surabaya,Balikpapan,5,6,0
SHP_0079759,Medan,Semarang,2,3,1
SHP_0079760,Denpasar,Surabaya,5,5,0
SHP_0079761,Jakarta,Makassar,5,6,0
SHP_0079762,Denpasar,Semarang,3,3,0
SHP_0079763,Semarang,Medan,4,5,0
SHP_0079764,Balikpapan,Denpasar,4,4,0
SHP_0079765,Balikpapan,Denpasar,2,1,0
SHP_0079766,Semarang,Denpasar,3,6,1
SHP_0079767,Makassar,Balikpapan,3,3,0
SHP_0079768,Medan,Balikpapan,5,7,1
SHP_0079769,Bandung,Medan,4,4,0
SHP_0079770,Surabaya,Jakarta,1,1,0
SHP_0079771,Semarang,Makassar,4,4,0
SHP_0079772,Makassar,Bandung,4,3,0
SHP_0079773,Surabaya,Jakarta,3,2,0
SHP_0079774,Semarang,Jakarta,4,4,0
SHP_0079775,Jakarta,Denpasar,1,2,0
SHP_0079776,Denpasar,Semarang,4,4,0
SHP_0079777,Balikpapan,Jakarta,1,1,0
SHP_0079778,Denpasar,Medan,4,5,1
SHP_0079779,Balikpapan,Jakarta,5,6,0
SHP_0079780,Jakarta,Bandung,4,5,0
SHP_0079781,Balikpapan,Semarang,4,3,0
SHP_0079782,Medan,Makassar,2,2,0
SHP_0079783,Denpasar,Semarang,3,4,0
SHP_0079784,Bandung,Medan,4,5,0
SHP_0079785,Makassar,Denpasar,2,2,0
SHP_0079786,Medan,Makassar,4,3,0
SHP_0079787,Denpasar,Surabaya,4,5,0
SHP_0079788,Makassar,Surabaya,2,1,0
SHP_0079789,Makassar,Jakarta,1,1,0
SHP_0079790,Medan,Denpasar,4,5,0
SHP_0079791,Jakarta,Denpasar,5,5,0
SHP_0079792,Medan,Bandung,1,1,0
SHP_0079793,Makassar,Surabaya,2,1,0
SHP_0079794,Denpasar,Makassar,2,2,0
SHP_0079795,Makassar,Surabaya,2,3,0
SHP_0079796,Surabaya,Jakarta,3,4,0
SHP_0079797,Makassar,Jakarta,3,4,1
SHP_0079798,Jakarta,Denpasar,2,2,0
SHP_0079799,Medan,Surabaya,3,2,0
SHP_0079800,Makassar,Semarang,2,3,0
SHP_0079801,Denpasar,Medan,1,1,0
SHP_0079802,Bandung,Jakarta,5,7,1
SHP_0079803,Surabaya,Semarang,4,6,1
SHP_0079804,Surabaya,Medan,4,5,0
SHP_0079805,Jakarta,Makassar,5,6,0
SHP_0079806,Makassar,Denpasar,5,4,0
SHP_0079807,Surabaya,Makassar,3,2,0
SHP_0079808,Medan,Jakarta,5,4,0
SHP_0079809,Denpasar,Balikpapan,1,1,0
SHP_0079810,Balikpapan,Bandung,3,2,0
SHP_0079811,Semarang,Medan,4,3,0
SHP_0079812,Jakarta,Semarang,2,1,0
SHP_0079813,Makassar,Surabaya,2,3,1
SHP_0079814,Jakarta,Balikpapan,2,3,0
SHP_0079815,Balikpapan,Bandung,4,4,0
SHP_0079816,Denpasar,Jakarta,3,5,1
SHP_0079817,Jakarta,Denpasar,5,8,1
SHP_0079818,Jakarta,Denpasar,4,5,1
SHP_0079819,Denpasar,Makassar,3,4,0
SHP_0079820,Denpasar,Medan,3,3,0
SHP_0079821,Medan,Bandung,1,1,0
SHP_0079822,Bandung,Makassar,1,2,1
SHP_0079823,Semarang,Medan,2,1,0
SHP_0079824,Bandung,Denpasar,3,3,0
SHP_0079825,Denpasar,Bandung,4,6,1
SHP_0079826,Semarang,Medan,3,3,0
SHP_0079827,Balikpapan,Makassar,3,4,0
SHP_0079828,Medan,Surabaya,4,5,0
SHP_0079829,Denpasar,Medan,1,2,0
SHP_0079830,Balikpapan,Medan,4,4,0
SHP_0079831,Makassar,Balikpapan,2,4,1
SHP_0079832,Bandung,Denpasar,1,1,0
SHP_0079833,Denpasar,Medan,2,3,0
SHP_0079834,Medan,Jakarta,3,6,1
SHP_0079835,Denpasar,Balikpapan,5,4,0
SHP_0079836,Semarang,Jakarta,1,1,0
SHP_0079837,Denpasar,Balikpapan,4,5,0
SHP_0079838,Makassar,Surabaya,1,1,0
SHP_0079839,Denpasar,Semarang,3,4,0
SHP_0079840,Surabaya,Balikpapan,1,1,0
SHP_0079841,Jakarta,Semarang,1,1,0
SHP_0079842,Denpasar,Semarang,5,6,0
SHP_0079843,Bandung,Denpasar,4,6,1
SHP_0079844,Balikpapan,Medan,3,2,0
SHP_0079845,Medan,Bandung,4,4,0
SHP_0079846,Semarang,Balikpapan,2,3,0
SHP_0079847,Balikpapan,Jakarta,3,2,0
SHP_0079848,Balikpapan,Jakarta,2,1,0
SHP_0079849,Semarang,Surabaya,3,4,0
SHP_0079850,Denpasar,Makassar,2,4,1
SHP_0079851,Jakarta,Medan,4,5,0
SHP_0079852,Balikpapan,Bandung,3,6,1
SHP_0079853,Denpasar,Medan,5,5,0
SHP_0079854,Surabaya,Denpasar,3,5,1
SHP_0079855,Medan,Makassar,5,4,0
SHP_0079856,Jakarta,Surabaya,2,1,0
SHP_0079857,Medan,Bandung,5,6,0
SHP_0079858,Makassar,Balikpapan,1,2,0
SHP_0079859,Semarang,Medan,5,6,1
SHP_0079860,Surabaya,Makassar,1,3,1
SHP_0079861,Surabaya,Semarang,3,2,0
SHP_0079862,Surabaya,Denpasar,5,4,0
SHP_0079863,Bandung,Jakarta,5,5,0
SHP_0079864,Balikpapan,Makassar,5,4,0
SHP_0079865,Medan,Surabaya,5,5,0
SHP_0079866,Medan,Balikpapan,4,6,1
SHP_0079867,Jakarta,Balikpapan,5,4,0
SHP_0079868,Bandung,Makassar,4,5,0
SHP_0079869,Denpasar,Makassar,4,5,0
SHP_0079870,Medan,Semarang,3,3,0
SHP_0079871,Surabaya,Bandung,3,4,1
SHP_0079872,Balikpapan,Jakarta,3,4,0
SHP_0079873,Makassar,Bandung,1,2,1
SHP_0079874,Bandung,Medan,2,1,0
SHP_0079875,Jakarta,Medan,4,7,1
SHP_0079876,Bandung,Medan,1,3,1
SHP_0079877,Surabaya,Makassar,2,1,0
SHP_0079878,Makassar,Medan,4,4,0
SHP_0079879,Surabaya,Balikpapan,3,2,0
SHP_0079880,Makassar,Surabaya,1,4,1
SHP_0079881,Semarang,Balikpapan,3,4,0
SHP_0079882,Surabaya,Medan,2,2,0
SHP_0079883,Semarang,Jakarta,1,1,0
SHP_0079884,Jakarta,Surabaya,2,3,0
SHP_0079885,Jakarta,Balikpapan,2,1,0
SHP_0079886,Balikpapan,Makassar,3,3,0
SHP_0079887,Semarang,Jakarta,4,4,0
SHP_0079888,Semarang,Bandung,3,4,0
SHP_0079889,Bandung,Jakarta,5,4,0
SHP_0079890,Denpasar,Jakarta,2,3,1
SHP_0079891,Balikpapan,Bandung,4,4,0
SHP_0079892,Semarang,Jakarta,1,1,0
SHP_0079893,Semarang,Surabaya,1,1,0
SHP_0079894,Semarang,Balikpapan,1,1,0
SHP_0079895,Makassar,Surabaya,2,2,0
SHP_0079896,Jakarta,Balikpapan,2,2,0
SHP_0079897,Balikpapan,Medan,3,6,1
SHP_0079898,Balikpapan,Semarang,1,1,0
SHP_0079899,Medan,Balikpapan,3,4,0
SHP_0079900,Jakarta,Denpasar,1,1,0
SHP_0079901,Denpasar,Semarang,1,2,0
SHP_0079902,Surabaya,Medan,4,3,0
SHP_0079903,Balikpapan,Medan,3,4,0
SHP_0079904,Semarang,Medan,2,3,0
SHP_0079905,Bandung,Balikpapan,2,2,0
SHP_0079906,Makassar,Semarang,3,4,0
SHP_0079907,Medan,Denpasar,1,1,0
SHP_0079908,Medan,Makassar,4,4,0
SHP_0079909,Makassar,Semarang,3,4,0
SHP_0079910,Medan,Jakarta,4,3,0
SHP_0079911,Balikpapan,Medan,3,3,0
SHP_0079912,Bandung,Surabaya,4,6,1
SHP_0079913,Jakarta,Surabaya,2,1,0
SHP_0079914,Denpasar,Balikpapan,2,1,0
SHP_0079915,Denpasar,Makassar,4,5,0
SHP_0079916,Surabaya,Makassar,4,5,0
SHP_0079917,Balikpapan,Bandung,4,3,0
SHP_0079918,Jakarta,Medan,5,5,0
SHP_0079919,Makassar,Medan,5,6,1
SHP_0079920,Jakarta,Makassar,4,4,0
SHP_0079921,Bandung,Surabaya,5,6,0
SHP_0079922,Surabaya,Makassar,3,3,0
SHP_0079923,Balikpapan,Makassar,4,5,0
SHP_0079924,Bandung,Balikpapan,2,3,0
SHP_0079925,Denpasar,Semarang,3,2,0
SHP_0079926,Semarang,Jakarta,2,3,0
SHP_0079927,Semarang,Bandung,4,3,0
SHP_0079928,Denpasar,Semarang,5,6,0
SHP_0079929,Semarang,Medan,2,5,1
SHP_0079930,Jakarta,Denpasar,2,2,0
SHP_0079931,Medan,Makassar,3,6,1
SHP_0079932,Bandung,Medan,3,3,0
SHP_0079933,Denpasar,Makassar,2,3,0
SHP_0079934,Medan,Makassar,1,2,1
SHP_0079935,Makassar,Balikpapan,1,1,0
SHP_0079936,Bandung,Balikpapan,2,1,0
SHP_0079937,Surabaya,Bandung,1,2,0
SHP_0079938,Bandung,Denpasar,1,2,0
SHP_0079939,Semarang,Medan,5,6,0
SHP_0079940,Bandung,Denpasar,1,1,0
SHP_0079941,Balikpapan,Bandung,3,4,0
SHP_0079942,Bandung,Surabaya,2,3,0
SHP_0079943,Bandung,Denpasar,2,1,0
SHP_0079944,Bandung,Medan,1,1,0
SHP_0079945,Balikpapan,Medan,1,1,0
SHP_0079946,Semarang,Balikpapan,2,3,1
SHP_0079947,Surabaya,Semarang,5,5,0
SHP_0079948,Semarang,Jakarta,3,3,0
SHP_0079949,Semarang,Denpasar,3,2,0
SHP_0079950,Makassar,Denpasar,3,2,0
SHP_0079951,Jakarta,Bandung,1,2,1
SHP_0079952,Jakarta,Makassar,2,1,0
SHP_0079953,Bandung,Makassar,4,3,0
SHP_0079954,Makassar,Semarang,1,1,0
SHP_0079955,Jakarta,Medan,5,7,1
SHP_0079956,Denpasar,Semarang,5,6,0
SHP_0079957,Surabaya,Balikpapan,1,1,0
SHP_0079958,Makassar,Balikpapan,2,2,0
SHP_0079959,Balikpapan,Medan,5,6,0
SHP_0079960,Balikpapan,Semarang,5,5,0
SHP_0079961,Denpasar,Makassar,1,2,0
SHP_0079962,Medan,Makassar,1,2,1
SHP_0079963,Medan,Semarang,1,2,1
SHP_0079964,Surabaya,Medan,3,4,0
SHP_0079965,Makassar,Medan,2,2,0
SHP_0079966,Balikpapan,Jakarta,4,5,0
SHP_0079967,Semarang,Bandung,1,2,0
SHP_0079968,Semarang,Jakarta,4,5,1
SHP_0079969,Bandung,Medan,5,4,0
SHP_0079970,Balikpapan,Makassar,3,3,0
SHP_0079971,Bandung,Jakarta,5,5,0
SHP_0079972,Bandung,Surabaya,3,6,1
SHP_0079973,Balikpapan,Medan,1,1,0
SHP_0079974,Makassar,Surabaya,5,6,0
SHP_0079975,Denpasar,Medan,2,2,0
SHP_0079976,Surabaya,Bandung,1,1,0
SHP_0079977,Jakarta,Semarang,4,3,0
SHP_0079978,Balikpapan,Medan,2,2,0
SHP_0079979,Surabaya,Jakarta,2,2,0
SHP_0079980,Bandung,Makassar,2,3,0
SHP_0079981,Balikpapan,Bandung,2,3,0
SHP_0079982,Makassar,Bandung,3,4,0
SHP_0079983,Denpasar,Makassar,1,2,0
SHP_0079984,Denpasar,Jakarta,1,3,1
SHP_0079985,Surabaya,Bandung,4,4,0
SHP_0079986,Balikpapan,Makassar,3,4,1
SHP_0079987,Denpasar,Bandung,1,1,0
SHP_0079988,Jakarta,Balikpapan,3,3,0
SHP_0079989,Medan,Jakarta,1,1,0
SHP_0079990,Makassar,Semarang,1,1,0
SHP_0079991,Jakarta,Medan,5,4,0
SHP_0079992,Makassar,Balikpapan,2,3,0
SHP_0079993,Makassar,Bandung,2,1,0
SHP_0079994,Medan,Semarang,2,3,0
SHP_0079995,Bandung,Surabaya,1,1,0
SHP_0079996,Denpasar,Balikpapan,4,5,0
SHP_0079997,Jakarta,Semarang,3,3,0
SHP_0079998,Surabaya,Denpasar,2,1,0
SHP_0079999,Medan,Jakarta,1,1,0
SHP_0080000,Medan,Surabaya,1,1,0
SHP_0080001,Semarang,Medan,5,4,0
SHP_0080002,Denpasar,Bandung,4,5,0
SHP_0080003,Bandung,Medan,3,4,0
SHP_0080004,Makassar,Balikpapan,3,2,0
SHP_0080005,Denpasar,Makassar,1,1,0
SHP_0080006,Balikpapan,Semarang,5,6,1
SHP_0080007,Jakarta,Makassar,4,3,0
SHP_0080008,Makassar,Denpasar,3,4,0
SHP_0080009,Surabaya,Medan,3,4,0
SHP_0080010,Bandung,Jakarta,4,5,0
SHP_0080011,Medan,Balikpapan,2,3,0
SHP_0080012,Denpasar,Medan,4,3,0
SHP_0080013,Balikpapan,Denpasar,1,1,0
SHP_0080014,Bandung,Makassar,5,4,0
SHP_0080015,Surabaya,Balikpapan,1,2,0
SHP_0080016,Medan,Semarang,2,1,0
SHP_0080017,Semarang,Bandung,1,1,0
SHP_0080018,Jakarta,Surabaya,4,5,1
SHP_0080019,Jakarta,Medan,1,2,1
SHP_0080020,Bandung,Surabaya,2,2,0
SHP_0080021,Makassar,Semarang,4,4,0
SHP_0080022,Semarang,Denpasar,2,4,1
SHP_0080023,Semarang,Bandung,3,6,1
SHP_0080024,Surabaya,Bandung,1,2,0
SHP_0080025,Denpasar,Semarang,4,4,0
SHP_0080026,Medan,Jakarta,1,2,0
SHP_0080027,Surabaya,Jakarta,5,7,1
SHP_0080028,Bandung,Surabaya,4,4,0
SHP_0080029,Bandung,Jakarta,1,4,1
SHP_0080030,Denpasar,Surabaya,5,4,0
SHP_0080031,Semarang,Medan,5,5,0
SHP_0080032,Semarang,Jakarta,3,2,0
SHP_0080033,Balikpapan,Surabaya,4,7,1
SHP_0080034,Surabaya,Semarang,3,4,0
SHP_0080035,Surabaya,Semarang,3,4,0
SHP_0080036,Makassar,Balikpapan,1,1,0
SHP_0080037,Surabaya,Semarang,3,4,0
SHP_0080038,Surabaya,Denpasar,1,2,0
SHP_0080039,Semarang,Makassar,2,1,0
SHP_0080040,Balikpapan,Semarang,5,4,0
SHP_0080041,Surabaya,Denpasar,3,4,0
SHP_0080042,Surabaya,Semarang,2,2,0
SHP_0080043,Surabaya,Semarang,1,1,0
SHP_0080044,Bandung,Medan,1,4,1
SHP_0080045,Bandung,Denpasar,5,4,0
SHP_0080046,Bandung,Surabaya,3,5,1
SHP_0080047,Denpasar,Balikpapan,2,2,0
SHP_0080048,Semarang,Medan,1,2,0
SHP_0080049,Jakarta,Medan,5,4,0
SHP_0080050,Balikpapan,Medan,3,3,0
SHP_0080051,Bandung,Jakarta,3,6,1
SHP_0080052,Denpasar,Medan,3,3,0
SHP_0080053,Denpasar,Balikpapan,5,4,0
SHP_0080054,Bandung,Semarang,3,4,0
SHP_0080055,Jakarta,Surabaya,5,5,0
SHP_0080056,Jakarta,Balikpapan,5,4,0
SHP_0080057,Makassar,Denpasar,4,5,0
SHP_0080058,Bandung,Surabaya,4,3,0
SHP_0080059,Makassar,Balikpapan,2,3,1
SHP_0080060,Denpasar,Balikpapan,1,2,0
SHP_0080061,Bandung,Jakarta,2,1,0
SHP_0080062,Bandung,Semarang,1,3,1
SHP_0080063,Makassar,Bandung,4,5,0
SHP_0080064,Makassar,Denpasar,4,5,0
SHP_0080065,Bandung,Balikpapan,2,1,0
SHP_0080066,Denpasar,Makassar,5,5,0
SHP_0080067,Denpasar,Medan,2,1,0
SHP_0080068,Semarang,Medan,1,4,1
SHP_0080069,Bandung,Denpasar,4,4,0
SHP_0080070,Denpasar,Bandung,3,4,0
SHP_0080071,Medan,Denpasar,2,1,0
SHP_0080072,Balikpapan,Jakarta,1,2,0
